(280, 'Congo''s Caper', 1, '12/18/1992', 'Data East', 'Data East', '|Action|', 'E - Everyone', '6', NULL),
(281, '3 Ninjas Kick Back', 0, '06/01/1994', 'Malibu Interactive', 'Sony Imagesoft', NULL, NULL, '6', NULL),
(282, 'The 7th Saga', 0, '04/23/1993', 'Produce', 'Enix', '|Role-Playing|', NULL, '6', NULL),
(297, 'Scooby-Doo Mystery', NULL, NULL, NULL, NULL, NULL, NULL, '6', NULL),
(298, 'SkulJagger: Revolt of the Westicans', NULL, NULL, NULL, NULL, NULL, NULL, '6', NULL),
(299, 'Super Metroid', 1, '04/18/1994', 'Nintendo R&D1 Intelligent Systems', 'Nintendo', '|Adventure|', 'E - Everyone', '6', NULL),
(300, 'Super Probotector: Alien Rebels', NULL, NULL, NULL, NULL, NULL, NULL, '6', NULL),
(301, 'The Great Circus Mystery Starring Mickey and Minnie', 0, NULL, NULL, NULL, NULL, 'E - Everyone', '18', NULL),
(302, 'The Itchy & Scratchy Game', 1, '1995', 'Bits Studios', 'Acclaim Entertainment', '|Action|', 'E - Everyone', '18', NULL),
(314, '2-in-1 Super Spike V-Ball & Nintendo World Cup', 0, '02/01/1990', 'Technos', 'Nintendo', NULL, 'E - Everyone', '7', NULL),
(303, '90 Minutes European Prime Goal', 2, '08/04/1995', 'Namco', 'Namco', '|Sports|', NULL, '6', NULL),
(304, '2020 Super Baseball', NULL, '03/12/1993', 'SNK', 'SNK', NULL, 'E - Everyone', '6', NULL),
(305, 'A.S.P. Air Strike Patrol', 1, '01/01/1995', 'SETA', 'SETA', '|Shooter|', NULL, '6', NULL),
(306, 'Aaahh!!! Real Monsters', 2, '08/15/1995', 'Realtime Associates', 'Viacom New Media', '|Action|Adventure|', 'E - Everyone', '6', NULL),
(308, 'Dead Space 2', 1, NULL, 'Visceral Games', 'Electronic Arts', '|Shooter|', 'M - Mature', '1', NULL),
(309, 'Crysis Warhead', 0, NULL, NULL, NULL, NULL, NULL, '1', NULL),
(310, 'Aliens vs. Predator', 0, '02/16/2010', 'Rebellion', 'SEGA', '|Action|Shooter|', 'M - Mature', '1', NULL),
(311, 'Fallout: New Vegas', 0, '10/19/2010', 'Obsidian Entertainment', 'Bethesda Softworks', '|Action|Adventure|Role-Playing|Shooter|', 'M - Mature', '1', NULL),
(313, 'Warhammer 40,000: Dawn of War II – Chaos Rising', 4, '03/11/2010', 'Relic', 'THQ', '|Strategy|Fighting|', 'M - Mature', '1', NULL),
(283, 'Daffy Duck: The Marvin Missions', 1, '10/01/1993', 'ICOM Simulations, Inc.', 'Sunsoft', '|Action|Adventure|', NULL, '6', NULL),
(284, 'Eye of the Beholder', 1, '1994', 'Westwood Associates', 'Strategic Simulations, Inc.', '|Role-Playing|', NULL, '6', NULL),
(285, 'Jeopardy!', 0, NULL, NULL, NULL, NULL, NULL, '6', NULL),
(286, 'John Madden Football', 0, NULL, NULL, NULL, '|Sports|', NULL, '18', NULL),
(287, 'Judge Dredd', 1, '10/27/1995', 'Acclaim', 'Acclaim', '|Action|', 'T - Teen', '6', NULL),
(288, 'Ka-Blooey', NULL, NULL, NULL, NULL, NULL, NULL, '6', NULL),
(289, 'Krusty''s Super Fun House', NULL, NULL, NULL, NULL, NULL, NULL, '6', NULL),
(290, 'Madden NFL ''96', 2, '11/30/1995', 'Tiburon Entertainment', 'EA Sports', '|Sports|', 'E - Everyone', '6', NULL),
(291, 'Madden NFL 97', NULL, NULL, NULL, NULL, NULL, NULL, '6', NULL),
(292, 'Mega Man 7', 0, '03/24/1995', 'Capcom', 'Capcom', '|Action|', 'E - Everyone', '6', NULL),
(293, 'NBA Live 95', NULL, NULL, NULL, NULL, NULL, NULL, '6', NULL),
(294, 'NFL Quarterback Club 96', NULL, NULL, NULL, NULL, NULL, NULL, '6', NULL),
(464, 'Chiki Chiki Boys', NULL, NULL, NULL, NULL, NULL, NULL, '18', NULL),
(296, 'Out of This World', NULL, NULL, NULL, NULL, NULL, NULL, '6', NULL),
(315, '3-D WorldRunner', NULL, '09/01/1987', 'Square', 'Acclaim', '|Shooter|', 'E - Everyone', '7', NULL),
(316, '8 Eyes', NULL, '01/01/1990', 'Thinking Rabbit', 'Taxan', '|Adventure|', 'E - Everyone', '7', NULL),
(317, '10-Yard Fight', 0, '10/18/1985', 'Irem', 'Taito', NULL, 'E - Everyone', '7', NULL),
(318, 'Assassin''s Creed II', 1, '11/17/2009', 'Ubisoft Montreal', 'Ubisoft', '|Action|Adventure|', 'M - Mature', '1', NULL),
(320, 'Minecraft', 4, NULL, 'Mojang Specifications', 'Mojang Specifications', '|Adventure|Construction and Management Simulation|Life Simulation|', NULL, '1', NULL),
(321, 'Wrecking Crew', NULL, NULL, NULL, NULL, NULL, NULL, '7', NULL),
(323, 'Wolverine', NULL, NULL, NULL, NULL, NULL, NULL, '7', NULL),
(324, 'Track & Field II', NULL, NULL, NULL, NULL, NULL, NULL, '7', NULL),
(325, 'Track & Field', NULL, NULL, NULL, NULL, NULL, NULL, '7', NULL),
(326, '720', 0, '12/19/1986', 'Atari Games', 'Atari Games', NULL, 'E - Everyone', '7', NULL),
(327, 'The Adventures of Bayou Billy', NULL, '08/12/1988', 'Konami', 'Konami', '|Vehicle Simulation|Shooter|', NULL, '7', NULL),
(328, 'Adventures of Lolo', NULL, NULL, NULL, NULL, NULL, NULL, '7', NULL),
(329, 'Airwolf', NULL, '1988', 'Acclaim', 'Acclaim', NULL, NULL, '7', NULL),
(330, 'Asterix', 0, '1993', 'Bit Managers', 'Infogrames', NULL, NULL, '7', NULL),
(331, 'Back to the Future Part II & III', 0, '12/31/1990', 'Beam Software Pty., Ltd.', 'LJN, Ltd.', '|Action|Adventure|Puzzle|', NULL, '7', NULL),
(332, 'Bad Dudes', 0, '1988', 'Data East', 'Namco', NULL, NULL, '7', NULL),
(333, 'Balloon Fight', 0, '01/02/1985', 'Nintendo', 'Nintendo', NULL, NULL, '7', NULL),
(334, 'The Bard''s Tale', NULL, '1985', 'Interplay Productions', 'Electronic Arts & Ariolasoft', '|Role-Playing|', NULL, '7', NULL),
(335, 'Baseball', NULL, '12/07/1983', 'Nintendo', 'Nintendo', NULL, NULL, '7', NULL),
(336, 'Bases Loaded II: Second Season', 0, NULL, 'TOSE', 'Jaleco', NULL, NULL, '7', NULL),
(337, 'Batman', NULL, '12/22/1989', 'Sunsoft', 'Sunsoft', '|Action|', 'E - Everyone', '7', NULL),
(338, 'Castlevania II: Simon''s Quest', 1, '08/28/1987', 'Konami', 'Konami', '|Action|Adventure|', 'E - Everyone', '7', NULL),
(339, 'Castlevania III: Dracula''s Curse', 1, '12/22/1992', 'Konami', 'Konami', '|Action|Adventure|', 'E - Everyone', '7', NULL),
(340, 'Clu Clu Land', 0, '11/22/1984', 'Nintendo', 'Nintendo', '|Puzzle|', 'E - Everyone', '7', NULL),
(341, 'Crystalis', 0, '04/13/1990', 'SNK', 'SNK', '|Action|Adventure|Role-Playing|', 'E - Everyone', '7', NULL),
(342, 'Double Dragon II: The Revenge', 0, '12/01/1988', 'Technos Japan Corp.', 'Technos Japan Corp.', '|Action|', NULL, '7', NULL),
(343, 'Double Dribble', 2, '1986', 'Konami', 'Konami', '|Sports|', 'E - Everyone', '7', NULL),
(344, 'Dr. Mario', 0, '07/27/1990', 'Nintendo', 'Nintendo', '|Puzzle|', 'E - Everyone', '7', NULL),
(345, 'Dragon Warrior', 1, '05/27/1986', 'Chunsoft', 'Nintendo', '|Role-Playing|', 'E - Everyone', '7', NULL),
(346, 'Duck Hunt', 2, '04/21/1984', 'Nintendo', 'Nintendo', '|Shooter|', 'E - Everyone', '7', NULL),
(347, 'Dynowarz: Destruction of Spondylus', 0, '04/01/1989', 'Bandai', 'Bandai', '|Action|Adventure|', NULL, '7', NULL),
(348, 'Elevator Action', 0, '1983', 'Taito', 'Taito', '|Action|', NULL, '7', NULL),
(349, 'Ghosts ''n Goblins', NULL, '09/19/1986', 'Capcom', 'Capcom', '|Adventure|', 'E - Everyone', '7', NULL),
(350, 'Golf', 0, '05/01/1984', 'Nintendo', 'Nintendo', NULL, 'E - Everyone', '7', NULL),
(351, 'Gumshoe', NULL, NULL, NULL, NULL, NULL, NULL, '7', NULL),
(352, 'Heavy Barrel', 0, '1987', 'Data East', 'Data East', '|Strategy|', NULL, '7', NULL),
(353, 'Hudson Hawk', 0, '1991', 'Special FX', 'Ocean Software', NULL, NULL, '7', NULL),
(354, 'Jackal', 0, '06/27/1986', 'Konami', 'Konami', '|Shooter|', NULL, '7', NULL),
(355, 'King''s Knight', NULL, NULL, NULL, NULL, NULL, NULL, '7', NULL),
(356, 'Low G Man: The Low Gravity Man', NULL, NULL, NULL, NULL, NULL, NULL, '7', NULL),
(357, 'Lunar Pool', NULL, NULL, NULL, NULL, NULL, NULL, '7', NULL),
(358, 'Mach Rider', NULL, NULL, NULL, NULL, NULL, NULL, '7', NULL),
(359, 'Marble Madness', NULL, NULL, NULL, NULL, NULL, NULL, '7', NULL),
(360, 'Mega Man', 1, '12/17/1987', 'Capcom', 'Capcom', '|Action|', 'E - Everyone', '7', NULL),
(361, 'Mega Man 2', 1, '11/24/1988', 'Capcom', 'Capcom', '|Action|', 'E - Everyone', '7', NULL),
(362, 'Mega Man 3', 1, '09/28/1990', 'Capcom', 'Capcom', '|Action|', 'E - Everyone', '7', NULL),
(363, 'Mega Man 4', NULL, '12/06/1991', 'Capcom', 'Capcom', '|Action|', 'E - Everyone', '7', NULL),
(364, 'Mega Man 6', NULL, '10/06/1992', 'Capcom', 'Capcom', '|Action|', 'E - Everyone', '7', NULL),
(365, 'Metal Gear', 1, '07/07/1987', 'Konami Industry Co. Ltd.', 'Konami Industry Co. Ltd.', '|Action|Strategy|', NULL, '7', NULL),
(366, 'Snake''s Revenge', NULL, NULL, NULL, NULL, NULL, NULL, '7', NULL),
(367, 'Mission: Impossible', 0, NULL, NULL, NULL, NULL, NULL, '7', NULL),
(368, 'M.U.L.E.', NULL, NULL, NULL, NULL, NULL, NULL, '7', NULL),
(369, 'The New Zealand Story', NULL, NULL, NULL, NULL, NULL, NULL, '7', NULL),
(370, 'Ninja Gaiden II: The Dark Sword of Chaos', 0, '05/01/1990', 'Tecmo', 'Tecmo', '|Action|Adventure|', NULL, '7', NULL),
(371, 'Paperboy', 0, '12/01/1988', 'Tengen', 'Mindscape Inc.', '|Action|', NULL, '7', NULL),
(372, 'Pinball', NULL, NULL, NULL, NULL, NULL, NULL, '7', NULL),
(373, 'Pinball Quest', 0, '06/30/1990', 'Jaleco Ent.', 'Jaleco Ent.', '|Action|', NULL, '7', NULL),
(374, 'Predator', NULL, NULL, NULL, NULL, NULL, NULL, '7', NULL),
(375, 'RoboCop', NULL, NULL, NULL, NULL, NULL, NULL, '7', NULL),
(376, 'Rush''n Attack', NULL, NULL, NULL, NULL, NULL, NULL, '7', NULL),
(377, 'Shatter Hand', NULL, NULL, NULL, NULL, NULL, NULL, '7', NULL),
(378, 'Sky Kid', NULL, NULL, NULL, NULL, NULL, NULL, '7', NULL),
(379, 'Slalom', NULL, NULL, NULL, NULL, NULL, NULL, '7', NULL),
(380, 'Spider-Man: Return of the Sinister Six', NULL, NULL, NULL, NULL, NULL, NULL, '7', NULL),
(381, 'Star Wars', NULL, NULL, NULL, NULL, NULL, NULL, '7', NULL),
(382, 'Super Spy Hunter', NULL, NULL, NULL, NULL, NULL, NULL, '7', NULL),
(383, 'Teenage Mutant Ninja Turtles', 1, NULL, NULL, 'Konami', '|Action|', 'E - Everyone', '7', NULL),
(384, 'Tennis', NULL, NULL, NULL, NULL, NULL, NULL, '7', NULL),
(385, 'The Battle of Olympus', 0, '03/28/1998', 'Infinity', 'Brøderbund', '|Action|Adventure|', NULL, '7', NULL),
(386, 'The Punisher', 0, NULL, NULL, NULL, NULL, NULL, '18', NULL),
(387, 'Tiger Heli', NULL, NULL, NULL, NULL, NULL, NULL, '7', NULL),
(388, 'Time Lord', NULL, NULL, NULL, NULL, NULL, NULL, '7', NULL),
(389, 'Top Gun', 0, '11/01/1987', 'Konami', 'Konami', '|Shooter|', NULL, '7', NULL),
(390, 'Pokémon Snap', 1, '6/30/1999', 'HAL Laboratory | Pax Softnica', 'Nintendo', NULL, 'E - Everyone', '3', NULL),
(391, 'Pokémon Stadium', 4, '2/29/2000', 'Nintendo EAD', 'Nintendo', '|Strategy|', 'E - Everyone', '3', NULL),
(392, 'Pokémon Stadium 2', 0, NULL, 'Nintendo EAD, HAL Laboratories', 'Nintendo', NULL, 'E - Everyone', '3', NULL),
(393, 'Quake II', 0, '05/31/1999', 'Raster', 'Activision', '|Shooter|', 'M - Mature', '1', NULL),
(394, 'Rampage World Tour', 3, '03/30/1998', 'Saffire', 'Midway', '|Action|', 'T - Teen', '3', NULL),
(395, 'Rayman 2', NULL, NULL, NULL, NULL, NULL, NULL, '3', NULL),
(396, 'Ready 2 Rumble Boxing', NULL, NULL, NULL, NULL, NULL, NULL, '3', NULL),
(397, 'Resident Evil 2', 0, '01/21/1998', 'Capcom', 'Capcom', '|Action|Adventure|', 'M - Mature', '3', NULL),
(398, 'San Francisco Rush 2049', NULL, NULL, NULL, NULL, NULL, NULL, '3', NULL),
(399, 'South Park Rally', NULL, NULL, NULL, NULL, NULL, NULL, '3', NULL),
(400, 'South Park: Chef''s Luv Shack', NULL, NULL, NULL, NULL, NULL, NULL, '3', NULL),
(401, 'Star Wars: Episode I: Battle for Naboo', NULL, NULL, NULL, NULL, NULL, NULL, '3', NULL),
(402, 'Star Wars Episode I: Racer', NULL, '05/17/1999', 'LucasArts', 'LucasArts', '|Vehicle Simulation|', 'E - Everyone', '3', NULL),
(403, 'Star Wars: Rogue Squadron', NULL, '12/03/1998', 'LucasArts', 'LucasArts', '|Action|Shooter|', 'T - Teen', '3', NULL),
(404, 'Super Smash Bros.', 4, '01/21/1999', 'HAL Laboratory', 'Nintendo', '|Fighting|', 'E - Everyone', '3', NULL),
(405, 'Tetrisphere', NULL, NULL, NULL, NULL, NULL, NULL, '3', NULL),
(406, 'Tony Hawk''s Pro Skater', 0, '03/29/2000', 'Edge Of Reality', 'Activision', '|Sports|', 'E - Everyone', '3', NULL),
(407, 'Turok 2: Seeds of Evil', 4, '1998', 'Iguana Entertainment', 'ACCLAIM', '|Action|Shooter|', 'M - Mature', '3', NULL),
(408, 'Turok: Rage Wars', NULL, NULL, NULL, NULL, NULL, NULL, '3', NULL),
(409, 'Vigilante 8: 2nd Offense', NULL, '10/31/1999', 'Luxoflux', 'Activision', '|Action|Vehicle Simulation|Shooter|', 'T - Teen', '3', NULL),
(410, 'Waialae Country Club: True Golf Classics', NULL, NULL, NULL, NULL, NULL, NULL, '3', NULL),
(411, 'Wave Race 64', NULL, '09/27/1996', 'Nintendo', 'Nintendo', NULL, 'E - Everyone', '3', NULL),
(412, 'WCW Backstage Assault', NULL, NULL, NULL, NULL, NULL, NULL, '3', NULL),
(413, 'WinBack', NULL, NULL, NULL, NULL, NULL, NULL, '3', NULL),
(414, 'World Driver Championship', NULL, NULL, NULL, NULL, NULL, NULL, '3', NULL),
(415, 'WWF Attitude', NULL, NULL, NULL, NULL, NULL, NULL, '3', NULL),
(416, 'WWF No Mercy', 4, '11/17/2000', 'Aki Corp.', 'THQ', '|Sports|', 'T - Teen', '3', NULL),
(417, 'WWF WrestleMania 2000', 4, '10/31/1999', 'Aki Corp.', 'THQ', '|Sports|', 'T - Teen', '3', NULL),
(418, 'Xena: Warrior Princess: The Talisman of Fate', NULL, NULL, NULL, NULL, NULL, NULL, '3', NULL),
(419, 'Yoshi''s Story', 1, '03/01/1998', 'Nintendo', 'Nintendo', '|Action|Adventure|', 'E - Everyone', '3', NULL),
(420, 'Dino Crisis', NULL, NULL, NULL, NULL, NULL, NULL, '16', NULL),
(421, 'Dynamite Cop', NULL, NULL, NULL, NULL, NULL, NULL, '16', NULL),
(422, 'Industrial Spy-Operation Espionage', NULL, NULL, NULL, NULL, NULL, NULL, '16', NULL),
(423, 'Jet Grind Radio', 1, '11/01/2000', 'Smilebit', 'Sega', '|Action|', 'T - Teen', '16', NULL),
(424, 'Kiss: Psycho Circus: The Nightmare Child', NULL, NULL, NULL, NULL, NULL, NULL, '16', NULL),
(425, 'NBA 2K1', NULL, NULL, NULL, NULL, NULL, NULL, '16', NULL),
(426, 'Phantasy Star Online', NULL, NULL, NULL, NULL, NULL, NULL, '16', NULL),
(427, 'Quake III Arena', 0, NULL, NULL, NULL, NULL, 'M - Mature', '1', NULL),
(428, 'Resident Evil Code: Veronica', 1, '02/03/2000', 'Capcom', 'Capcom', '|Action|Adventure|Puzzle|', 'M - Mature', '16', NULL),
(429, 'Samba de Amigo', NULL, NULL, NULL, NULL, NULL, NULL, '16', NULL),
(430, 'Shenmue', 1, '11/06/2000', 'Sega AM2', 'Sega', '|Adventure|Role-Playing|', 'T - Teen', '16', NULL),
(431, 'Skies of Arcadia', 0, '11/13/2000', 'Overworks', 'Sega', '|Action|Adventure|Role-Playing|', 'T - Teen', '16', NULL),
(432, 'Sonic Adventure 2', 1, '06/19/2001', 'Sonic Team', 'Sega', '|Action|', 'E - Everyone', '16', NULL),
(433, 'Space Channel 5', 0, '06/04/2000', 'United Game Artists', 'Sega', NULL, 'T - Teen', '16', NULL),
(434, 'Street Fighter Alpha 3', NULL, NULL, NULL, NULL, NULL, NULL, '16', NULL),
(435, 'Super Magnetic Neo', NULL, NULL, NULL, NULL, NULL, NULL, '16', NULL),
(436, 'Virtua Fighter 3tb', NULL, NULL, NULL, NULL, NULL, NULL, '16', NULL),
(437, 'Fallen Earth', NULL, NULL, NULL, NULL, NULL, NULL, '1', NULL),
(438, 'Mario & Luigi: Bowser''s Inside Story', NULL, NULL, NULL, NULL, NULL, NULL, '8', NULL),
(439, 'Mighty Morphin Power Rangers', NULL, NULL, NULL, NULL, NULL, 'E - Everyone', '21', NULL),
(440, 'Ecco: The Tides of Time', NULL, '08/25/1994', 'Novotrade International', 'Sega', '|Action|Adventure|', 'E - Everyone', '21', NULL),
(441, 'Hook', 0, '04/01/1992', 'Ocean', 'Sony Imagesoft', '|Action|Adventure|', 'E - Everyone', '21', NULL),
(442, 'Dungeon Explorer', NULL, NULL, NULL, NULL, NULL, 'E - Everyone', '21', NULL),
(443, 'Flashback - The Quest for Identity', 1, '1992', 'Delphine Software', 'U.S. Gold', '|Adventure|', 'M - Mature', '21', NULL),
(444, 'Racing Angels', NULL, NULL, NULL, NULL, NULL, 'E - Everyone', '21', NULL),
(445, 'Robo Aleste', NULL, NULL, NULL, NULL, NULL, 'E - Everyone', '21', NULL),
(446, 'After Burner II', NULL, NULL, NULL, NULL, NULL, 'E - Everyone', '18', NULL),
(447, 'Aerobiz Supersonic', 4, '04/02/1993', 'Koei', 'Koei', '|Life Simulation|', 'E - Everyone', '18', NULL),
(448, 'Air Diver', NULL, NULL, NULL, NULL, NULL, 'E - Everyone', '18', NULL),
(449, 'Ariel the Little Mermaid', 0, NULL, NULL, NULL, NULL, 'E - Everyone', '18', NULL),
(450, 'Art Alive!', NULL, NULL, NULL, NULL, NULL, 'E - Everyone', '18', NULL),
(451, 'Ballz', 2, '1994', 'PF Magic', 'Accolade', '|Fighting|', NULL, '18', NULL),
(452, 'Barney''s Hide and Seek Game', NULL, NULL, NULL, NULL, NULL, NULL, '18', NULL),
(453, 'Bass Masters Classic: Pro Edition', 0, '07/01/1996', 'Black Pearl', 'Black Pearl', '|Sports|', NULL, '18', NULL),
(454, 'Batman Forever', 2, '1995', 'Acclaim', 'Acclaim', '|Action|Fighting|', 'E - Everyone', '18', NULL),
(455, 'Battletech', NULL, NULL, NULL, NULL, NULL, NULL, '18', NULL),
(456, 'Bill Walsh College Football 95', NULL, NULL, NULL, NULL, NULL, NULL, '18', NULL),
(457, 'B.O.B.', 1, '06/01/1993', 'Gray Matter Interactive', 'Electronic Arts', '|Shooter|', NULL, '18', NULL),
(458, 'Bram Stoker''s Dracula', 1, '09/01/1993', 'Psygnosis, Traveller''s Tales', 'Sony Imagesoft, Psygnosis', '|Action|', 'E - Everyone', '7', NULL),
(459, 'Bubsy', 0, '05/01/1990', 'Accolade', 'Sega', '|Adventure|', 'E - Everyone', '18', NULL),
(460, 'Bugs Bunny in Double Trouble', NULL, NULL, NULL, NULL, NULL, NULL, '18', NULL),
(461, 'Bulls versus Blazers and the NBA Playoffs', NULL, NULL, NULL, NULL, NULL, NULL, '18', NULL),
(462, 'Centurion: Defender of Rome', NULL, NULL, NULL, NULL, NULL, NULL, '18', NULL),
(463, 'Chester Cheetah: Wild Wild Quest', 1, '1993', 'Kaneko', 'Kaneko', '|Action|Adventure|', NULL, '18', NULL),
(465, 'Columns', 2, '06/30/1990', 'Sega', 'Sega', '|Construction and Management Simulation|Puzzle|Strategy|', 'E - Everyone', '18', NULL),
(466, 'Crue Ball', NULL, NULL, NULL, NULL, NULL, NULL, '18', NULL),
(467, 'Crystal''s Pony Tale', NULL, NULL, NULL, NULL, NULL, NULL, '18', NULL),
(468, 'Cyber-Cop', NULL, NULL, NULL, NULL, NULL, NULL, '18', NULL),
(469, 'Dark Castle', NULL, NULL, NULL, NULL, NULL, NULL, '18', NULL),
(470, 'Desert Strike: Return to the Gulf', NULL, NULL, 'Electronic Arts', 'Electronic Arts', '|Shooter|', 'E - Everyone', '18', NULL),
(471, 'Double Dragon 3', 0, '1992', 'Software Creations', 'Flying Edge', '|Action|Adventure|', NULL, '18', NULL),
(472, 'ESPN National Hockey Night', NULL, NULL, NULL, NULL, NULL, NULL, '18', NULL),
(473, 'Eternal Champions', NULL, NULL, NULL, NULL, NULL, NULL, '18', NULL),
(474, 'F-22 Interceptor', NULL, NULL, NULL, NULL, NULL, NULL, '18', NULL),
(475, 'Family Feud', 0, NULL, NULL, NULL, NULL, NULL, '18', NULL),
(476, 'The Fantastic Adventures of Dizzy', 1, NULL, NULL, NULL, NULL, NULL, '18', NULL),
(477, 'Fatal Labyrinth', NULL, NULL, NULL, NULL, NULL, NULL, '18', NULL),
(478, 'Fatal Rewind', NULL, NULL, NULL, NULL, NULL, NULL, '18', NULL),
(479, 'Ferrari Grand Prix Challenge', NULL, NULL, NULL, NULL, NULL, NULL, '18', NULL),
(480, 'Final Zone', NULL, NULL, NULL, NULL, NULL, NULL, '18', NULL),
(481, 'Funny World & Balloon Boy', NULL, NULL, NULL, NULL, NULL, NULL, '18', NULL),
(482, 'Ganres', NULL, NULL, NULL, NULL, NULL, NULL, '18', NULL),
(483, 'Hard Drivin''', NULL, NULL, NULL, NULL, NULL, NULL, '18', NULL),
(484, 'Haunting Starring Polterguy', NULL, NULL, NULL, NULL, NULL, NULL, '18', NULL),
(485, 'Hellfire', NULL, NULL, NULL, NULL, NULL, NULL, '18', NULL),
(486, 'Herzog Zwei', NULL, NULL, NULL, NULL, NULL, NULL, '18', NULL),
(487, 'Home Alone', 1, '10/31/1991', 'Bethesda Softworks', 'THQ', '|Strategy|', NULL, '18', NULL),
(488, 'The Humans', NULL, NULL, NULL, NULL, NULL, NULL, '18', NULL),
(489, 'The Immortal', 0, NULL, NULL, NULL, NULL, NULL, '18', NULL),
(490, 'Insector X', NULL, NULL, NULL, NULL, NULL, NULL, '18', NULL),
(491, '100 Percent Star', NULL, NULL, NULL, NULL, NULL, NULL, '10', NULL),
(492, 'Actua Golf 3', NULL, NULL, NULL, NULL, NULL, NULL, '10', NULL),
(493, 'Akuji the Heartless', NULL, NULL, NULL, NULL, NULL, NULL, '10', NULL),
(494, 'Alone in the Dark: The New Nightmare', 1, '06/18/2001', 'Darkworks', 'Infogrames', NULL, 'M - Mature', '10', NULL),
(495, 'Alundra', 0, '1/7/1998', 'Matrix Software', 'Working Designs', '|Action|Adventure|Role-Playing|', 'T - Teen', '10', NULL),
(496, 'Aqua GT', NULL, NULL, NULL, NULL, NULL, NULL, '10', NULL),
(497, 'Army Men: Air Attack', NULL, '10/13/1999', '3DO', '3DO', NULL, 'T - Teen', '10', NULL),
(498, 'Asterix: The Gallic War', NULL, NULL, NULL, NULL, NULL, NULL, '10', NULL),
(499, 'A-Train', NULL, NULL, NULL, NULL, NULL, NULL, '10', NULL),
(500, 'Ball Breakers', NULL, NULL, NULL, NULL, NULL, NULL, '10', NULL),
(501, 'King''s Field', NULL, NULL, NULL, NULL, NULL, NULL, '10', NULL),
(502, 'Beyond the Beyond', NULL, NULL, NULL, NULL, NULL, 'E - Everyone', '10', NULL),
(503, 'Big Air', NULL, NULL, NULL, NULL, NULL, NULL, '10', NULL),
(504, 'Black Dawn', NULL, NULL, NULL, NULL, NULL, NULL, '10', NULL),
(505, 'Brahma Force: The Assault on Beltlogger 9', NULL, NULL, NULL, NULL, NULL, 'E - Everyone', '10', NULL),
(506, 'Breath of Fire III', 0, '9/11/1997', 'Capcom', 'Capcom', '|Role-Playing|', 'T - Teen', '10', NULL),
(507, 'Breath of Fire IV', 0, '4/27/2000', 'Capcom', 'Capcom', '|Role-Playing|', 'T - Teen', '10', NULL),
(508, 'Brigandine', NULL, NULL, NULL, NULL, NULL, NULL, '10', NULL),
(509, 'Bust-A-Move 4', 0, '2000', 'Cyber Front', 'Taito', '|Puzzle|Strategy|', 'E - Everyone', '10', NULL),
(510, 'Casper', 1, '08/01/1996', 'Absolute Entertainment', 'Natsume', '|Action|Adventure|', 'E - Everyone', '10', NULL),
(2835, 'Klax', NULL, NULL, NULL, NULL, NULL, NULL, '7', NULL),
(511, 'Castlevania: Symphony of the Night', 0, '3/20/1997', 'Konami', 'Konami', '|Action|Adventure|', 'T - Teen', '10', NULL),
(512, 'Championship Bass', NULL, NULL, NULL, NULL, NULL, NULL, '10', NULL),
(513, 'Chocobo''s Dungeon 2', NULL, NULL, NULL, NULL, NULL, NULL, '10', NULL),
(514, 'Cool Boarders 2', NULL, NULL, NULL, NULL, NULL, NULL, '10', NULL),
(515, 'Crash Bandicoot 3: Warped', NULL, '10/31/1998', 'Naughty Dog', 'Universal Interactive Studios', NULL, 'E - Everyone', '10', NULL),
(516, 'Crusader: No Remorse', NULL, NULL, NULL, NULL, NULL, NULL, '10', NULL),
(517, 'Danger Girl', NULL, NULL, NULL, NULL, NULL, NULL, '10', NULL),
(518, 'Destrega', NULL, NULL, NULL, NULL, NULL, NULL, '10', NULL),
